job_id,job_title,job_location,salary_year_avg,company_name,skills,type
552322,Associate Director- Data Insights,Anywhere,255829.5,AT&T,sql,programming
552322,Associate Director- Data Insights,Anywhere,255829.5,AT&T,python,programming
552322,Associate Director- Data Insights,Anywhere,255829.5,AT&T,r,programming
552322,Associate Director- Data Insights,Anywhere,255829.5,AT&T,azure,cloud
552322,Associate Director- Data Insights,Anywhere,255829.5,AT&T,databricks,cloud
552322,Associate Director- Data Insights,Anywhere,255829.5,AT&T,aws,cloud
552322,Associate Director- Data Insights,Anywhere,255829.5,AT&T,pandas,libraries
552322,Associate Director- Data Insights,Anywhere,255829.5,AT&T,pyspark,libraries
552322,Associate Director- Data Insights,Anywhere,255829.5,AT&T,jupyter,libraries
552322,Associate Director- Data Insights,Anywhere,255829.5,AT&T,excel,analyst_tools
552322,Associate Director- Data Insights,Anywhere,255829.5,AT&T,tableau,analyst_tools
552322,Associate Director- Data Insights,Anywhere,255829.5,AT&T,power bi,analyst_tools
552322,Associate Director- Data Insights,Anywhere,255829.5,AT&T,powerpoint,analyst_tools
99305,"Data Analyst, Marketing",Anywhere,232423,Pinterest Job Advertisements,sql,programming
99305,"Data Analyst, Marketing",Anywhere,232423,Pinterest Job Advertisements,python,programming
99305,"Data Analyst, Marketing",Anywhere,232423,Pinterest Job Advertisements,r,programming
99305,"Data Analyst, Marketing",Anywhere,232423,Pinterest Job Advertisements,hadoop,libraries
99305,"Data Analyst, Marketing",Anywhere,232423,Pinterest Job Advertisements,tableau,analyst_tools
562251,Senior Software Engineer,Anywhere,225000,Datavant,python,programming
562251,Senior Software Engineer,Anywhere,225000,Datavant,javascript,programming
562251,Senior Software Engineer,Anywhere,225000,Datavant,typescript,programming
562251,Senior Software Engineer,Anywhere,225000,Datavant,azure,cloud
562251,Senior Software Engineer,Anywhere,225000,Datavant,aws,cloud
562251,Senior Software Engineer,Anywhere,225000,Datavant,snowflake,cloud
562251,Senior Software Engineer,Anywhere,225000,Datavant,spark,libraries
562251,Senior Software Engineer,Anywhere,225000,Datavant,react,libraries
1021647,Data Analyst (Hybrid/Remote),Anywhere,217000,Uclahealthcareers,sql,programming
1021647,Data Analyst (Hybrid/Remote),Anywhere,217000,Uclahealthcareers,crystal,programming
1021647,Data Analyst (Hybrid/Remote),Anywhere,217000,Uclahealthcareers,oracle,cloud
1021647,Data Analyst (Hybrid/Remote),Anywhere,217000,Uclahealthcareers,tableau,analyst_tools
1021647,Data Analyst (Hybrid/Remote),Anywhere,217000,Uclahealthcareers,flow,other
365528,Engineering,Anywhere,205000,Huckleberry Labs,python,programming
365528,Engineering,Anywhere,205000,Huckleberry Labs,aws,cloud
365528,Engineering,Anywhere,205000,Huckleberry Labs,gcp,cloud
168310,Principal Data Analyst (Remote),Anywhere,205000,SmartAsset,sql,programming
168310,Principal Data Analyst (Remote),Anywhere,205000,SmartAsset,python,programming
168310,Principal Data Analyst (Remote),Anywhere,205000,SmartAsset,go,programming
168310,Principal Data Analyst (Remote),Anywhere,205000,SmartAsset,snowflake,cloud
168310,Principal Data Analyst (Remote),Anywhere,205000,SmartAsset,pandas,libraries
168310,Principal Data Analyst (Remote),Anywhere,205000,SmartAsset,numpy,libraries
168310,Principal Data Analyst (Remote),Anywhere,205000,SmartAsset,excel,analyst_tools
168310,Principal Data Analyst (Remote),Anywhere,205000,SmartAsset,tableau,analyst_tools
168310,Principal Data Analyst (Remote),Anywhere,205000,SmartAsset,gitlab,other
1356375,"Senior Software Engineer, Full Stack",Anywhere,205000,SmarterDx,python,programming
1356375,"Senior Software Engineer, Full Stack",Anywhere,205000,SmarterDx,elasticsearch,databases
1356375,"Senior Software Engineer, Full Stack",Anywhere,205000,SmarterDx,dynamodb,databases
1356375,"Senior Software Engineer, Full Stack",Anywhere,205000,SmarterDx,aws,cloud
1356375,"Senior Software Engineer, Full Stack",Anywhere,205000,SmarterDx,snowflake,cloud
1356375,"Senior Software Engineer, Full Stack",Anywhere,205000,SmarterDx,pandas,libraries
1356375,"Senior Software Engineer, Full Stack",Anywhere,205000,SmarterDx,airflow,libraries
1356375,"Senior Software Engineer, Full Stack",Anywhere,205000,SmarterDx,react,libraries
1356375,"Senior Software Engineer, Full Stack",Anywhere,205000,SmarterDx,graphql,libraries
1356375,"Senior Software Engineer, Full Stack",Anywhere,205000,SmarterDx,node.js,webframeworks
1231528,"Senior Software Engineer, Server Security",Anywhere,200000,MongoDB,mongodb,programming
1231528,"Senior Software Engineer, Server Security",Anywhere,200000,MongoDB,mongodb,databases
1398776,"Senior Software Engineer, Cluster Scalability",Anywhere,200000,MongoDB,mongodb,programming
1398776,"Senior Software Engineer, Cluster Scalability",Anywhere,200000,MongoDB,mongodb,databases
64759,Senior Ruby Engineer - Analytics Platform - $190-210k+,Anywhere,200000,Orbis,typescript,programming
64759,Senior Ruby Engineer - Analytics Platform - $190-210k+,Anywhere,200000,Orbis,ruby,programming
64759,Senior Ruby Engineer - Analytics Platform - $190-210k+,Anywhere,200000,Orbis,ruby,webframeworks
946351,Staff Frontend Engineer,Anywhere,191000,Webflow,javascript,programming
946351,Staff Frontend Engineer,Anywhere,191000,Webflow,css,programming
946351,Staff Frontend Engineer,Anywhere,191000,Webflow,react,libraries
946351,Staff Frontend Engineer,Anywhere,191000,Webflow,graphql,libraries
946351,Staff Frontend Engineer,Anywhere,191000,Webflow,node.js,webframeworks
946351,Staff Frontend Engineer,Anywhere,191000,Webflow,react.js,webframeworks
731368,"Director, Data Analyst - HYBRID",Anywhere,189309,Inclusively,sql,programming
731368,"Director, Data Analyst - HYBRID",Anywhere,189309,Inclusively,python,programming
731368,"Director, Data Analyst - HYBRID",Anywhere,189309,Inclusively,azure,cloud
731368,"Director, Data Analyst - HYBRID",Anywhere,189309,Inclusively,aws,cloud
731368,"Director, Data Analyst - HYBRID",Anywhere,189309,Inclusively,oracle,cloud
731368,"Director, Data Analyst - HYBRID",Anywhere,189309,Inclusively,snowflake,cloud
731368,"Director, Data Analyst - HYBRID",Anywhere,189309,Inclusively,tableau,analyst_tools
731368,"Director, Data Analyst - HYBRID",Anywhere,189309,Inclusively,power bi,analyst_tools
731368,"Director, Data Analyst - HYBRID",Anywhere,189309,Inclusively,sap,analyst_tools
731368,"Director, Data Analyst - HYBRID",Anywhere,189309,Inclusively,jenkins,other
731368,"Director, Data Analyst - HYBRID",Anywhere,189309,Inclusively,bitbucket,other
731368,"Director, Data Analyst - HYBRID",Anywhere,189309,Inclusively,atlassian,other
731368,"Director, Data Analyst - HYBRID",Anywhere,189309,Inclusively,jira,async
731368,"Director, Data Analyst - HYBRID",Anywhere,189309,Inclusively,confluence,async
310660,"Principal Data Analyst, AV Performance Analysis",Anywhere,189000,Motional,sql,programming
310660,"Principal Data Analyst, AV Performance Analysis",Anywhere,189000,Motional,python,programming
310660,"Principal Data Analyst, AV Performance Analysis",Anywhere,189000,Motional,r,programming
310660,"Principal Data Analyst, AV Performance Analysis",Anywhere,189000,Motional,git,other
310660,"Principal Data Analyst, AV Performance Analysis",Anywhere,189000,Motional,bitbucket,other
310660,"Principal Data Analyst, AV Performance Analysis",Anywhere,189000,Motional,atlassian,other
310660,"Principal Data Analyst, AV Performance Analysis",Anywhere,189000,Motional,jira,async
310660,"Principal Data Analyst, AV Performance Analysis",Anywhere,189000,Motional,confluence,async
1749593,Principal Data Analyst,Anywhere,186000,SmartAsset,sql,programming
1749593,Principal Data Analyst,Anywhere,186000,SmartAsset,python,programming
1749593,Principal Data Analyst,Anywhere,186000,SmartAsset,go,programming
1749593,Principal Data Analyst,Anywhere,186000,SmartAsset,snowflake,cloud
1749593,Principal Data Analyst,Anywhere,186000,SmartAsset,pandas,libraries
1749593,Principal Data Analyst,Anywhere,186000,SmartAsset,numpy,libraries
1749593,Principal Data Analyst,Anywhere,186000,SmartAsset,excel,analyst_tools
1749593,Principal Data Analyst,Anywhere,186000,SmartAsset,tableau,analyst_tools
1749593,Principal Data Analyst,Anywhere,186000,SmartAsset,gitlab,other
1054268,"Staff Software Engineer, AI",Anywhere,185000,Pulley,python,programming
1054268,"Staff Software Engineer, AI",Anywhere,185000,Pulley,javascript,programming
1054268,"Staff Software Engineer, AI",Anywhere,185000,Pulley,typescript,programming
1054268,"Staff Software Engineer, AI",Anywhere,185000,Pulley,golang,programming
182858,Senior Software Engineer (Confirmations - System),Anywhere,184500,ConsenSys,javascript,programming
182858,Senior Software Engineer (Confirmations - System),Anywhere,184500,ConsenSys,typescript,programming
182858,Senior Software Engineer (Confirmations - System),Anywhere,184500,ConsenSys,react,libraries
387860,ERM Data Analyst,Anywhere,184000,Get It Recruit - Information Technology,sql,programming
387860,ERM Data Analyst,Anywhere,184000,Get It Recruit - Information Technology,python,programming
387860,ERM Data Analyst,Anywhere,184000,Get It Recruit - Information Technology,r,programming
117409,Director of Software Engineer,Anywhere,182500,Robert Half,python,programming
117409,Director of Software Engineer,Anywhere,182500,Robert Half,javascript,programming
117409,Director of Software Engineer,Anywhere,182500,Robert Half,html,programming
117409,Director of Software Engineer,Anywhere,182500,Robert Half,css,programming
117409,Director of Software Engineer,Anywhere,182500,Robert Half,c#,programming
117409,Director of Software Engineer,Anywhere,182500,Robert Half,mongodb,programming
117409,Director of Software Engineer,Anywhere,182500,Robert Half,redis,databases
117409,Director of Software Engineer,Anywhere,182500,Robert Half,mysql,databases
117409,Director of Software Engineer,Anywhere,182500,Robert Half,elasticsearch,databases
117409,Director of Software Engineer,Anywhere,182500,Robert Half,mongodb,databases
117409,Director of Software Engineer,Anywhere,182500,Robert Half,dynamodb,databases
117409,Director of Software Engineer,Anywhere,182500,Robert Half,couchbase,databases
117409,Director of Software Engineer,Anywhere,182500,Robert Half,azure,cloud
117409,Director of Software Engineer,Anywhere,182500,Robert Half,aws,cloud
117409,Director of Software Engineer,Anywhere,182500,Robert Half,asp.net,webframeworks
40870,"Senior Software Engineer, Query",Anywhere,174500,MongoDB,c++,programming
40870,"Senior Software Engineer, Query",Anywhere,174500,MongoDB,mongodb,programming
40870,"Senior Software Engineer, Query",Anywhere,174500,MongoDB,c,programming
40870,"Senior Software Engineer, Query",Anywhere,174500,MongoDB,rust,programming
40870,"Senior Software Engineer, Query",Anywhere,174500,MongoDB,mongodb,databases
1352513,REMOTE Director of Data Analytics,Anywhere,170000,A-Line Staffing Solutions,sql,programming
1352513,REMOTE Director of Data Analytics,Anywhere,170000,A-Line Staffing Solutions,python,programming
1352513,REMOTE Director of Data Analytics,Anywhere,170000,A-Line Staffing Solutions,azure,cloud
1781684,DTCC Data Analyst,Anywhere,170000,Robert Half,java,programming
1781684,DTCC Data Analyst,Anywhere,170000,Robert Half,go,programming
1781684,DTCC Data Analyst,Anywhere,170000,Robert Half,excel,analyst_tools
987523,Azure Data Python Consultant - contract to HIRE - Citizen or Perm...,Anywhere,170000,"Kelly Science, Engineering, Technology & Telecom",sql,programming
987523,Azure Data Python Consultant - contract to HIRE - Citizen or Perm...,Anywhere,170000,"Kelly Science, Engineering, Technology & Telecom",python,programming
987523,Azure Data Python Consultant - contract to HIRE - Citizen or Perm...,Anywhere,170000,"Kelly Science, Engineering, Technology & Telecom",azure,cloud
987523,Azure Data Python Consultant - contract to HIRE - Citizen or Perm...,Anywhere,170000,"Kelly Science, Engineering, Technology & Telecom",databricks,cloud
987523,Azure Data Python Consultant - contract to HIRE - Citizen or Perm...,Anywhere,170000,"Kelly Science, Engineering, Technology & Telecom",power bi,analyst_tools
176192,Lead Software Engineer,Anywhere,167500,Harnham,typescript,programming
176192,Lead Software Engineer,Anywhere,167500,Harnham,ruby,programming
176192,Lead Software Engineer,Anywhere,167500,Harnham,redis,databases
176192,Lead Software Engineer,Anywhere,167500,Harnham,ruby,webframeworks
176192,Lead Software Engineer,Anywhere,167500,Harnham,kubernetes,other
1525451,"Manager, Data Analyst",Anywhere,167000,Uber,sql,programming
1525451,"Manager, Data Analyst",Anywhere,167000,Uber,python,programming
1525451,"Manager, Data Analyst",Anywhere,167000,Uber,r,programming
1525451,"Manager, Data Analyst",Anywhere,167000,Uber,swift,programming
1525451,"Manager, Data Analyst",Anywhere,167000,Uber,excel,analyst_tools
1525451,"Manager, Data Analyst",Anywhere,167000,Uber,tableau,analyst_tools
1525451,"Manager, Data Analyst",Anywhere,167000,Uber,looker,analyst_tools
1246069,Data Analyst,Anywhere,165000,Plexus Resource Solutions,python,programming
1246069,Data Analyst,Anywhere,165000,Plexus Resource Solutions,mysql,databases
1246069,Data Analyst,Anywhere,165000,Plexus Resource Solutions,aws,cloud
712473,Data Analyst,Anywhere,165000,Get It Recruit - Information Technology,sql,programming
712473,Data Analyst,Anywhere,165000,Get It Recruit - Information Technology,python,programming
712473,Data Analyst,Anywhere,165000,Get It Recruit - Information Technology,r,programming
712473,Data Analyst,Anywhere,165000,Get It Recruit - Information Technology,sas,programming
712473,Data Analyst,Anywhere,165000,Get It Recruit - Information Technology,matlab,programming
712473,Data Analyst,Anywhere,165000,Get It Recruit - Information Technology,pandas,libraries
712473,Data Analyst,Anywhere,165000,Get It Recruit - Information Technology,tableau,analyst_tools
712473,Data Analyst,Anywhere,165000,Get It Recruit - Information Technology,looker,analyst_tools
712473,Data Analyst,Anywhere,165000,Get It Recruit - Information Technology,sas,analyst_tools
178098,Principal Software/Data Engineer (Remote),Anywhere,164500,Liberty Mutual Insurance,sql,programming
178098,Principal Software/Data Engineer (Remote),Anywhere,164500,Liberty Mutual Insurance,python,programming
178098,Principal Software/Data Engineer (Remote),Anywhere,164500,Liberty Mutual Insurance,java,programming
178098,Principal Software/Data Engineer (Remote),Anywhere,164500,Liberty Mutual Insurance,dynamodb,databases
178098,Principal Software/Data Engineer (Remote),Anywhere,164500,Liberty Mutual Insurance,aws,cloud
178098,Principal Software/Data Engineer (Remote),Anywhere,164500,Liberty Mutual Insurance,aurora,cloud
618890,Principal Data Intelligence Analyst - Cardiac - Remote,Anywhere,163500,CEDARS-SINAI,sas,programming
618890,Principal Data Intelligence Analyst - Cardiac - Remote,Anywhere,163500,CEDARS-SINAI,go,programming
618890,Principal Data Intelligence Analyst - Cardiac - Remote,Anywhere,163500,CEDARS-SINAI,crystal,programming
618890,Principal Data Intelligence Analyst - Cardiac - Remote,Anywhere,163500,CEDARS-SINAI,tableau,analyst_tools
618890,Principal Data Intelligence Analyst - Cardiac - Remote,Anywhere,163500,CEDARS-SINAI,sas,analyst_tools
623792,Senior Backend Engineer,Anywhere,161000,Vareto,sql,programming
623792,Senior Backend Engineer,Anywhere,161000,Vareto,python,programming
623792,Senior Backend Engineer,Anywhere,161000,Vareto,postgresql,databases
623792,Senior Backend Engineer,Anywhere,161000,Vareto,aurora,cloud
623792,Senior Backend Engineer,Anywhere,161000,Vareto,pandas,libraries
623792,Senior Backend Engineer,Anywhere,161000,Vareto,airflow,libraries
623792,Senior Backend Engineer,Anywhere,161000,Vareto,excel,analyst_tools
918213,Senior - Data Analyst,Anywhere,160515,DIRECTV,sql,programming
918213,Senior - Data Analyst,Anywhere,160515,DIRECTV,python,programming
918213,Senior - Data Analyst,Anywhere,160515,DIRECTV,scala,programming
918213,Senior - Data Analyst,Anywhere,160515,DIRECTV,r,programming
918213,Senior - Data Analyst,Anywhere,160515,DIRECTV,mysql,databases
918213,Senior - Data Analyst,Anywhere,160515,DIRECTV,postgresql,databases
918213,Senior - Data Analyst,Anywhere,160515,DIRECTV,couchbase,databases
918213,Senior - Data Analyst,Anywhere,160515,DIRECTV,azure,cloud
918213,Senior - Data Analyst,Anywhere,160515,DIRECTV,databricks,cloud
918213,Senior - Data Analyst,Anywhere,160515,DIRECTV,aws,cloud
918213,Senior - Data Analyst,Anywhere,160515,DIRECTV,redshift,cloud
918213,Senior - Data Analyst,Anywhere,160515,DIRECTV,oracle,cloud
918213,Senior - Data Analyst,Anywhere,160515,DIRECTV,snowflake,cloud
918213,Senior - Data Analyst,Anywhere,160515,DIRECTV,watson,cloud
918213,Senior - Data Analyst,Anywhere,160515,DIRECTV,pyspark,libraries
918213,Senior - Data Analyst,Anywhere,160515,DIRECTV,airflow,libraries
918213,Senior - Data Analyst,Anywhere,160515,DIRECTV,linux,os
918213,Senior - Data Analyst,Anywhere,160515,DIRECTV,tableau,analyst_tools
918213,Senior - Data Analyst,Anywhere,160515,DIRECTV,ssis,analyst_tools
918213,Senior - Data Analyst,Anywhere,160515,DIRECTV,cognos,analyst_tools
918213,Senior - Data Analyst,Anywhere,160515,DIRECTV,visio,analyst_tools
475626,Principal Data Analyst,Anywhere,160000,Realtime Recruitment,snowflake,cloud
475626,Principal Data Analyst,Anywhere,160000,Realtime Recruitment,power bi,analyst_tools
475626,Principal Data Analyst,Anywhere,160000,Realtime Recruitment,looker,analyst_tools
783771,SQL DEVELOPER / DATA ANALYST (Insurance industry Experience) ...,Anywhere,160000,Robert Half,sql,programming
783771,SQL DEVELOPER / DATA ANALYST (Insurance industry Experience) ...,Anywhere,160000,Robert Half,java,programming
182813,Principal Data Analyst,Anywhere,160000,Get It Recruit - Information Technology,sql,programming
182813,Principal Data Analyst,Anywhere,160000,Get It Recruit - Information Technology,python,programming
182813,Principal Data Analyst,Anywhere,160000,Get It Recruit - Information Technology,r,programming
182813,Principal Data Analyst,Anywhere,160000,Get It Recruit - Information Technology,sas,programming
182813,Principal Data Analyst,Anywhere,160000,Get It Recruit - Information Technology,sql server,databases
182813,Principal Data Analyst,Anywhere,160000,Get It Recruit - Information Technology,azure,cloud
182813,Principal Data Analyst,Anywhere,160000,Get It Recruit - Information Technology,power bi,analyst_tools
182813,Principal Data Analyst,Anywhere,160000,Get It Recruit - Information Technology,sas,analyst_tools
182813,Principal Data Analyst,Anywhere,160000,Get It Recruit - Information Technology,ssrs,analyst_tools
309010,Senior Software Engineer - Data Systems - Remote,Anywhere,157500,Voltus,sql,programming
309010,Senior Software Engineer - Data Systems - Remote,Anywhere,157500,Voltus,python,programming
309010,Senior Software Engineer - Data Systems - Remote,Anywhere,157500,Voltus,go,programming
309010,Senior Software Engineer - Data Systems - Remote,Anywhere,157500,Voltus,ruby,programming
309010,Senior Software Engineer - Data Systems - Remote,Anywhere,157500,Voltus,rust,programming
309010,Senior Software Engineer - Data Systems - Remote,Anywhere,157500,Voltus,kafka,libraries
309010,Senior Software Engineer - Data Systems - Remote,Anywhere,157500,Voltus,ruby,webframeworks
485388,System Data Analyst,Anywhere,157500,"Edgewater Federal Solutions, Inc.",sql,programming
485388,System Data Analyst,Anywhere,157500,"Edgewater Federal Solutions, Inc.",go,programming
485388,System Data Analyst,Anywhere,157500,"Edgewater Federal Solutions, Inc.",oracle,cloud
266799,Applied Scientist - Maps,Anywhere,157500,Uber,sql,programming
266799,Applied Scientist - Maps,Anywhere,157500,Uber,python,programming
266799,Applied Scientist - Maps,Anywhere,157500,Uber,r,programming
266799,Applied Scientist - Maps,Anywhere,157500,Uber,spark,libraries
25761,Data Analyst - Remote,Anywhere,155485.5,CaptivateIQ,sql,programming
25761,Data Analyst - Remote,Anywhere,155485.5,CaptivateIQ,python,programming
25761,Data Analyst - Remote,Anywhere,155485.5,CaptivateIQ,r,programming
25761,Data Analyst - Remote,Anywhere,155485.5,CaptivateIQ,tableau,analyst_tools
25761,Data Analyst - Remote,Anywhere,155485.5,CaptivateIQ,looker,analyst_tools
25761,Data Analyst - Remote,Anywhere,155485.5,CaptivateIQ,datarobot,analyst_tools
417162,Software Engineer - Data Engineering/Enterprise Application Platforms,Anywhere,155000,Cisco,sql,programming
417162,Software Engineer - Data Engineering/Enterprise Application Platforms,Anywhere,155000,Cisco,python,programming
417162,Software Engineer - Data Engineering/Enterprise Application Platforms,Anywhere,155000,Cisco,java,programming
417162,Software Engineer - Data Engineering/Enterprise Application Platforms,Anywhere,155000,Cisco,shell,programming
417162,Software Engineer - Data Engineering/Enterprise Application Platforms,Anywhere,155000,Cisco,javascript,programming
417162,Software Engineer - Data Engineering/Enterprise Application Platforms,Anywhere,155000,Cisco,html,programming
417162,Software Engineer - Data Engineering/Enterprise Application Platforms,Anywhere,155000,Cisco,css,programming
417162,Software Engineer - Data Engineering/Enterprise Application Platforms,Anywhere,155000,Cisco,mongo,programming
417162,Software Engineer - Data Engineering/Enterprise Application Platforms,Anywhere,155000,Cisco,golang,programming
417162,Software Engineer - Data Engineering/Enterprise Application Platforms,Anywhere,155000,Cisco,neo4j,databases
417162,Software Engineer - Data Engineering/Enterprise Application Platforms,Anywhere,155000,Cisco,elasticsearch,databases
417162,Software Engineer - Data Engineering/Enterprise Application Platforms,Anywhere,155000,Cisco,sql server,databases
417162,Software Engineer - Data Engineering/Enterprise Application Platforms,Anywhere,155000,Cisco,azure,cloud
417162,Software Engineer - Data Engineering/Enterprise Application Platforms,Anywhere,155000,Cisco,aws,cloud
417162,Software Engineer - Data Engineering/Enterprise Application Platforms,Anywhere,155000,Cisco,oracle,cloud
417162,Software Engineer - Data Engineering/Enterprise Application Platforms,Anywhere,155000,Cisco,snowflake,cloud
417162,Software Engineer - Data Engineering/Enterprise Application Platforms,Anywhere,155000,Cisco,gcp,cloud
417162,Software Engineer - Data Engineering/Enterprise Application Platforms,Anywhere,155000,Cisco,kafka,libraries
417162,Software Engineer - Data Engineering/Enterprise Application Platforms,Anywhere,155000,Cisco,angular,webframeworks
417162,Software Engineer - Data Engineering/Enterprise Application Platforms,Anywhere,155000,Cisco,jquery,webframeworks
417162,Software Engineer - Data Engineering/Enterprise Application Platforms,Anywhere,155000,Cisco,linux,os
417162,Software Engineer - Data Engineering/Enterprise Application Platforms,Anywhere,155000,Cisco,jenkins,other
417162,Software Engineer - Data Engineering/Enterprise Application Platforms,Anywhere,155000,Cisco,github,other
417162,Software Engineer - Data Engineering/Enterprise Application Platforms,Anywhere,155000,Cisco,ansible,other
682763,Senior Software Engineer (Data Science Enablement),Anywhere,155000,Shelf Engine,sql,programming
682763,Senior Software Engineer (Data Science Enablement),Anywhere,155000,Shelf Engine,python,programming
682763,Senior Software Engineer (Data Science Enablement),Anywhere,155000,Shelf Engine,c#,programming
682763,Senior Software Engineer (Data Science Enablement),Anywhere,155000,Shelf Engine,sql server,databases
682763,Senior Software Engineer (Data Science Enablement),Anywhere,155000,Shelf Engine,azure,cloud
682763,Senior Software Engineer (Data Science Enablement),Anywhere,155000,Shelf Engine,snowflake,cloud
682763,Senior Software Engineer (Data Science Enablement),Anywhere,155000,Shelf Engine,airflow,libraries
682763,Senior Software Engineer (Data Science Enablement),Anywhere,155000,Shelf Engine,asp.net,webframeworks
682763,Senior Software Engineer (Data Science Enablement),Anywhere,155000,Shelf Engine,asp.net core,webframeworks
682763,Senior Software Engineer (Data Science Enablement),Anywhere,155000,Shelf Engine,kubernetes,other
105157,Lead Data Analyst,Anywhere,155000,Motion Recruitment,sql,programming
105157,Lead Data Analyst,Anywhere,155000,Motion Recruitment,python,programming
105157,Lead Data Analyst,Anywhere,155000,Motion Recruitment,scala,programming
105157,Lead Data Analyst,Anywhere,155000,Motion Recruitment,java,programming
105157,Lead Data Analyst,Anywhere,155000,Motion Recruitment,c++,programming
105157,Lead Data Analyst,Anywhere,155000,Motion Recruitment,redshift,cloud
105157,Lead Data Analyst,Anywhere,155000,Motion Recruitment,snowflake,cloud
105157,Lead Data Analyst,Anywhere,155000,Motion Recruitment,spark,libraries
105157,Lead Data Analyst,Anywhere,155000,Motion Recruitment,airflow,libraries
105157,Lead Data Analyst,Anywhere,155000,Motion Recruitment,hadoop,libraries
105157,Lead Data Analyst,Anywhere,155000,Motion Recruitment,tableau,analyst_tools
84917,Software Engineer - Data Engineering/Enterprise App Platforms,Anywhere,155000,Cisco,sql,programming
84917,Software Engineer - Data Engineering/Enterprise App Platforms,Anywhere,155000,Cisco,python,programming
84917,Software Engineer - Data Engineering/Enterprise App Platforms,Anywhere,155000,Cisco,java,programming
84917,Software Engineer - Data Engineering/Enterprise App Platforms,Anywhere,155000,Cisco,shell,programming
84917,Software Engineer - Data Engineering/Enterprise App Platforms,Anywhere,155000,Cisco,javascript,programming
